2018-11-21 17:56:19.858 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Пользователи системного монитора" "EASTWIND\o.solovichenko" /add
2018-11-21 17:56:19.881 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:56:19.896 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:56:19.909 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 17:56:19.929 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 17:56:19.945 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 18:01:14.712 INFO  DefaultFactory Logging to 'D:\MyProg\NServicebusTest\TestNservicebus\TestNservicebus\bin\Debug\' with level Info
2018-11-21 18:01:14.820 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 18:01:14.832 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 18:01:16.658 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Пользователи системного монитора" "EASTWIND\o.solovichenko" /add
2018-11-21 18:01:16.710 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 18:01:16.724 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 18:01:16.734 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 18:01:16.872 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 18:01:16.894 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 18:01:20.521 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 18:01:20.531 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 18:01:22.102 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Пользователи системного монитора" "EASTWIND\o.solovichenko" /add
2018-11-21 18:01:22.119 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 18:01:22.130 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 18:01:22.141 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 18:01:22.160 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 18:01:22.174 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
2018-11-21 18:01:23.801 INFO  NServiceBus.LicenseManager No valid license could be found, falling back to trial license with start date '25.09.2018'

2018-11-21 18:01:23.811 WARN  NServiceBus.LicenseManager Trial for the Particular Service Platform has expired.
2018-11-21 18:01:25.912 INFO  NServiceBus.PerformanceMonitorUsersInstaller Did not attempt to add user 'EASTWIND\o.solovichenko' to group 'Пользователи системного монитора' since the process is not running with elevated privileges. Processing will continue. To manually perform this action, run the following command from an admin console:
net localgroup "Пользователи системного монитора" "EASTWIND\o.solovichenko" /add
2018-11-21 18:01:25.928 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs pulled from the input queue /sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 18:01:25.940 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs successfully processed / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 18:01:25.960 INFO  NServiceBus.PerformanceCounterHelper NServiceBus performance counter for '# of msgs failures / sec' is not set up correctly. To rectify this problem, consult the NServiceBus performance counters documentation.
2018-11-21 18:01:25.987 INFO  NServiceBus.Unicast.UnicastBus Initiating shutdown.
2018-11-21 18:01:26.002 INFO  NServiceBus.Unicast.UnicastBus Shutdown complete.
